Iter,dP,du,dv
399,3.67874e-06,2.86734e-06,5.9189e-06
400,4.44473e-06,2.90407e-06,5.39929e-06
401,5.05482e-06,2.92769e-06,4.86745e-06
402,5.49475e-06,2.93359e-06,4.37699e-06
403,5.75647e-06,2.91887e-06,3.98947e-06
404,5.83785e-06,2.8824e-06,3.76267e-06
405,5.74236e-06,2.82471e-06,3.72704e-06
406,5.47875e-06,2.74789e-06,3.86646e-06
407,5.06064e-06,2.65543e-06,4.1262e-06
408,4.5059e-06,2.55195e-06,4.44e-06
409,3.83612e-06,2.44292e-06,4.75032e-06
410,3.07604e-06,2.33426e-06,5.01456e-06
411,2.25347e-06,2.23184e-06,5.20397e-06
412,1.40189e-06,2.14085e-06,5.30108e-06
413,5.928e-07,2.06509e-06,5.29746e-06
414,5.25055e-07,2.00641e-06,5.1922e-06
415,1.26353e-06,1.96445e-06,4.99099e-06
416,2.00495e-06,1.9367e-06,4.70555e-06
417,2.67275e-06,1.91913e-06,4.35361e-06
418,3.24219e-06,1.90693e-06,3.95932e-06
419,3.69748e-06,1.89538e-06,3.55408e-06
420,4.02802e-06,1.88047e-06,3.17756e-06
421,4.22772e-06,1.85932e-06,2.87652e-06
422,4.29481e-06,1.83042e-06,2.69674e-06
423,4.23164e-06,1.79367e-06,2.66438e-06
424,4.04449e-06,1.75033e-06,2.76897e-06
425,3.74318e-06,1.70282e-06,2.96849e-06
426,3.34073e-06,1.65447e-06,3.21149e-06
427,2.85293e-06,1.60914e-06,3.45367e-06
428,2.29797e-06,1.57067e-06,3.66264e-06
429,1.69643e-06,1.54233e-06,3.81678e-06
430,1.07347e-06,1.52619e-06,3.90306e-06
431,4.82362e-07,1.52266e-06,3.91522e-06
432,3.81702e-07,1.53046e-06,3.8526e-06
433,9.05507e-07,1.5468e-06,3.71941e-06
434,1.44931e-06,1.56796e-06,3.52433e-06
435,1.94231e-06,1.58984e-06,3.28044e-06
436,2.36443e-06,1.60854e-06,3.00538e-06
437,2.70346e-06,1.6207e-06,2.72181e-06
438,2.95127e-06,1.62378e-06,2.4577e-06
439,3.10316e-06,1.6161e-06,2.24504e-06
440,3.1576e-06,1.59697e-06,2.11419e-06
441,3.11615e-06,1.56655e-06,2.08257e-06
442,2.98324e-06,1.52588e-06,2.1445e-06
443,2.76594e-06,1.47672e-06,2.27357e-06
444,2.47369e-06,1.42149e-06,2.43555e-06
445,2.11795e-06,1.36304e-06,2.59942e-06
446,1.71193e-06,1.3045e-06,2.74155e-06
447,1.27051e-06,1.24897e-06,2.84564e-06
448,8.11359e-07,1.19922e-06,2.90157e-06
449,3.68108e-07,1.15731e-06,2.90419e-06
450,2.51645e-07,1.12433e-06,2.85255e-06
451,6.37131e-07,1.10019e-06,2.74928e-06
452,1.04011e-06,1.08369e-06,2.6004e-06
453,1.40584e-06,1.07279e-06,2.41515e-06
454,1.7197e-06,1.06503e-06,2.20621e-06
455,1.97273e-06,1.05792e-06,1.99004e-06
456,2.1589e-06,1.04929e-06,1.78731e-06
457,2.27463e-06,1.03758e-06,1.62226e-06
458,2.31872e-06,1.02191e-06,1.51881e-06
459,2.29221e-06,1.00214e-06,1.49169e-06
460,2.19824e-06,9.7886e-07,1.53763e-06
461,2.04194e-06,9.53276e-07,1.63652e-06
462,1.83017e-06,9.27091e-07,1.76184e-06
463,1.57133e-06,9.02298e-07,1.88968e-06
464,1.27511e-06,8.80917e-07,2.00203e-06
465,9.52552e-07,8.64687e-07,2.0866e-06
466,6.16991e-07,8.54755e-07,2.13581e-06
467,2.94183e-07,8.51443e-07,2.14583e-06
468,1.89765e-07,8.54178e-07,2.11593e-06
469,4.59532e-07,8.61596e-07,2.04808e-06
470,7.54415e-07,8.71796e-07,1.9467e-06
471,1.02407e-06,8.82647e-07,1.81862e-06
472,1.25649e-06,8.92071e-07,1.67308e-06
473,1.44468e-06,8.98257e-07,1.52197e-06
474,1.58401e-06,8.99794e-07,1.37987e-06
475,1.67172e-06,8.95745e-07,1.26343e-06
476,1.70682e-06,8.85667e-07,1.18858e-06
477,1.68994e-06,8.69602e-07,1.16512e-06
478,1.62333e-06,8.48049e-07,1.19144e-06
479,1.51066e-06,8.21909e-07,1.25494e-06
480,1.35689e-06,7.92428e-07,1.33808e-06
481,1.16813e-06,7.61103e-07,1.42424e-06
482,9.5141e-07,7.29574e-07,1.50039e-06
483,7.14713e-07,6.99483e-07,1.55734e-06
484,4.67443e-07,6.72304e-07,1.58925e-06
485,2.26061e-07,6.49159e-07,1.59301e-06
486,1.24531e-07,6.30664e-07,1.56784e-06
487,3.20757e-07,6.16831e-07,1.51495e-06
488,5.39211e-07,6.07095e-07,1.43739e-06
489,7.39243e-07,6.00436e-07,1.33997e-06
490,9.12041e-07,5.95579e-07,1.22934e-06
491,1.05247e-06,5.9122e-07,1.11413e-06
492,1.15709e-06,5.86208e-07,1.00512e-06
493,1.22382e-06,5.79679e-07,9.14872e-07
494,1.25186e-06,5.71131e-07,8.55879e-07
495,1.24165e-06,5.60454e-07,8.36312e-07
496,1.19477e-06,5.47912e-07,8.55529e-07
497,1.11386e-06,5.34107e-07,9.04033e-07
498,1.00256e-06,5.19907e-07,9.6827e-07
499,8.6531e-07,5.0634e-07,1.03544e-06
500,7.07302e-07,4.94464e-07,1.09559e-06
501,5.34446e-07,4.85204e-07,1.14177e-06
502,3.5385e-07,4.79192e-07,1.1696e-06
503,1.78279e-07,4.76647e-07,1.17675e-06
504,9.76229e-08,4.77324e-07,1.16263e-06
505,2.32595e-07,4.80555e-07,1.12813e-06
506,3.92027e-07,4.85378e-07,1.07549e-06
507,5.3934e-07,4.90686e-07,1.00827e-06
508,6.67175e-07,4.95377e-07,9.31294e-07
509,7.71513e-07,4.98474e-07,8.50806e-07
510,8.49704e-07,4.99205e-07,7.74419e-07
511,9.00142e-07,4.97038e-07,7.10786e-07
512,9.22175e-07,4.91709e-07,6.68278e-07
513,9.16061e-07,4.83208e-07,6.52336e-07
514,8.82912e-07,4.71776e-07,6.62782e-07
515,8.24634e-07,4.57868e-07,6.93678e-07
516,7.43842e-07,4.42127e-07,7.361e-07
517,6.4377e-07,4.25335e-07,7.81212e-07
518,5.28188e-07,4.08353e-07,8.21858e-07
519,4.01371e-07,3.92048e-07,8.52885e-07
520,2.68354e-07,3.77203e-07,8.70935e-07
521,1.37449e-07,3.64427e-07,8.74161e-07
522,6.52933e-08,3.54066e-07,8.61989e-07
523,1.61341e-07,3.4616e-07,8.34949e-07
524,2.79327e-07,3.40444e-07,7.94579e-07
525,3.88565e-07,3.36407e-07,7.43382e-07
526,4.83581e-07,3.33399e-07,6.84838e-07
527,5.61409e-07,3.30737e-07,6.23474e-07
528,6.2008e-07,3.27809e-07,5.64909e-07
529,6.58383e-07,3.24143e-07,5.1567e-07
530,6.7581e-07,3.19456e-07,4.82275e-07
531,6.72518e-07,3.13666e-07,4.69211e-07
532,6.49298e-07,3.06892e-07,4.76656e-07
533,6.07525e-07,2.99433e-07,5.00182e-07
534,5.49099e-07,2.91727e-07,5.32919e-07
535,4.76388e-07,2.84308e-07,5.68064e-07
536,3.92165e-07,2.77725e-07,6.00147e-07
537,2.996e-07,2.72469e-07,6.25264e-07
538,2.02502e-07,2.68889e-07,6.40887e-07
539,1.07349e-07,2.6712e-07,6.45631e-07
540,5.29798e-08,2.67063e-07,6.39059e-07
541,1.17673e-07,2.68393e-07,6.2156e-07
542,2.03496e-07,2.70624e-07,5.94262e-07
543,2.83838e-07,2.73183e-07,5.59002e-07
544,3.54067e-07,2.75486e-07,5.18317e-07
545,4.1184e-07,2.77012e-07,4.7547e-07
546,4.55637e-07,2.77335e-07,4.34441e-07
547,4.84523e-07,2.76158e-07,3.99736e-07
548,4.98086e-07,2.73325e-07,3.75746e-07
549,4.96411e-07,2.68814e-07,3.65466e-07
550,4.8005e-07,2.62738e-07,3.69126e-07
551,4.49987e-07,2.55328e-07,3.83965e-07
552,4.07598e-07,2.46913e-07,4.05476e-07
553,3.54599e-07,2.37902e-07,4.28988e-07
554,2.93007e-07,2.28745e-07,4.50599e-07
555,2.25118e-07,2.199e-07,4.67429e-07
556,1.53644e-07,2.11784e-07,4.77561e-07
557,8.28852e-08,2.04724e-07,4.79904e-07
558,3.68537e-08,1.98918e-07,4.74066e-07
559,8.12521e-08,1.944e-07,4.60265e-07
560,1.44629e-07,1.91051e-07,4.39271e-07
561,2.04166e-07,1.88617e-07,4.1238e-07
562,2.5634e-07,1.86767e-07,3.81415e-07
563,2.99412e-07,1.85145e-07,3.48746e-07
564,3.32249e-07,1.83425e-07,3.17307e-07
565,3.54147e-07,1.81354e-07,2.9049e-07
566,3.64787e-07,1.7877e-07,2.717e-07
567,3.64213e-07,1.75619e-07,2.63379e-07
568,3.52815e-07,1.71954e-07,2.65869e-07
569,3.31304e-07,1.67919e-07,2.77132e-07
570,3.0068e-07,1.63738e-07,2.93715e-07
571,2.62198e-07,1.59686e-07,3.12024e-07
572,2.17342e-07,1.56047e-07,3.29075e-07
573,1.67816e-07,1.53083e-07,3.42683e-07
574,1.15672e-07,1.50981e-07,3.51401e-07
575,6.42679e-08,1.49826e-07,3.54408e-07
576,3.05165e-08,1.49576e-07,3.51406e-07
577,5.97077e-08,1.50077e-07,3.42553e-07
578,1.05603e-07,1.51082e-07,3.28413e-07
579,1.49322e-07,1.52295e-07,3.09934e-07
580,1.87845e-07,1.53411e-07,2.88444e-07
581,2.19788e-07,1.54147e-07,2.65651e-07
582,2.44273e-07,1.54275e-07,2.43633e-07
583,2.60754e-07,1.53627e-07,2.24741e-07
584,2.68975e-07,1.52112e-07,2.11277e-07
585,2.68952e-07,1.4971e-07,2.04875e-07
586,2.60955e-07,1.46473e-07,2.05815e-07
587,2.45492e-07,1.42516e-07,2.1283e-07
