-0.000341217,0.000370558,-0.000330347,0.000410587,-0.000274637,0.000474653,-0.000206644,0.000542514,-0.000141937,0.000601439,-9.0857e-05,0.00064282,-6.06682e-05,0.000660326,-5.70327e-05,0.000648722,-8.49296e-05,0.000603141,-0.000149221,0.000518635,-0.000255012,0.00038988,-0.000407896,0.000210969,-0.000614129,-2.47351e-05,-0.000880762,-0.000324729,-0.00121576,-0.000697478,-0.00162812,-0.00115252,-0.00212795,-0.00170059,-0.00272661,-0.0023537,-0.00343681,-0.00312529,-0.00427275,-0.00403035,-0.00525025,-0.00508558,-0.0063869,-0.0063095,-0.00770223,-0.00772269,-0.00921787,-0.00934792,-0.0109578,-0.0112104,-0.0129484,-0.0133378,-0.0152189,-0.0157609,-0.0178014,-0.0185133,-0.0207313,-0.021632,-0.0240472,-0.0251576,-0.0277915,-0.0291342,-0.0320103,-0.0336099,-0.0367537,-0.0386369,-0.0420757,-0.044271,-0.0480343,-0.0505723,-0.0546912,-0.0576042,-0.0621116,-0.0654333,-0.0703632,-0.0741282,-0.0795154,-0.0837587,-0.0896375,-0.0943934,-0.100797,-0.106098,-0.113056,-0.11893,-0.126469,-0.132938,-0.141075,-0.148153,-0.156894,-0.16458,-0.173918,-0.182195,-0.1921,-0.200927,-0.211343,-0.22065,-0.231489,-0.241165,-0.252293,-0.262182,-0.273414,-0.283301,-0.294388,-0.303988,-0.314605,-0.32355,-0.333285,-0.341116,-0.349454,-0.355605,-0.361925,-0.365714,-0.369273,-0.369899,-0.369836,-0.366376,-0.361706,-0.353124,-0.34276,-0.32792,-0.310687,-0.288387,-0.263061,-0.232072,-0.197431,-0.156556,-0.111444,-0.0595896,-0.00299657,0.060739,0.129586,0.205819,0.287356,0.376319,0.470553,0.572,0.678416,0.791546,0.909046,1.03245,1.15931,1.29096,1.42485,1.56211,1.70013,1.83986,1.97865,2.11731,2.2532,2.38703,2.51621,2.6414,2.76016,2.8731,2.97799,3.07547,3.16354,3.24292,3.31191,3.37128,3.41973,3.45806,3.4854,3.50255,3.50914,3.50591,3.49305,3.47114,3.44101,3.40296,3.35858,3.30766,3.25283,3.19306,3.13235,3.06846,3.00733,2.9449,2.89003,2.83592,2.79592,2.75915,2.74615,2.73976,2.77252,2.8172,2.92732,3.05853,3.30315,3.58475,4.07399,4.6262,5.59197,6.65184,8.64027,10.6074,14.7146,15.6342,9.10375,-61.672
-7.17961e-05,8.04423e-05,-2.63742e-05,0.000112765,8.40405e-06,0.00015117,4.86735e-05,0.000190837,8.53606e-05,0.00022235,0.000109761,0.000237888,0.000114874,0.000231113,9.48712e-05,0.000196554,4.45051e-05,0.000129076,-4.13365e-05,2.35098e-05,-0.000167951,-0.000125626,-0.00034105,-0.000324318,-0.000566932,-0.000579212,-0.000852622,-0.00089774,-0.00120599,-0.00128823,-0.00163584,-0.00176001,-0.00215206,-0.00232352,-0.00276567,-0.00299042,-0.00348897,-0.00377369,-0.00433567,-0.00468775,-0.00532096,-0.00574863,-0.0064617,-0.00697405,-0.00777652,-0.00838361,-0.00928603,-0.00999894,-0.0110129,-0.0118438,-0.0129821,-0.0139445,-0.0152211,-0.0163295,-0.0177599,-0.0190305,-0.0206312,-0.0220815,-0.0238709,-0.0255198,-0.0275177,-0.0293859,-0.0316135,-0.0337231,-0.0362033,-0.0385781,-0.0413354,-0.0440004,-0.0470606,-0.0500423,-0.0534323,-0.0567582,-0.0605059,-0.0642041,-0.0683375,-0.0724361,-0.0769831,-0.0815093,-0.0864964,-0.0914758,-0.0969268,-0.102381,-0.108316,-0.114263,-0.120695,-0.127143,-0.134076,-0.141024,-0.148451,-0.155885,-0.163781,-0.171666,-0.179986,-0.188264,-0.196938,-0.205522,-0.214443,-0.223209,-0.232233,-0.241012,-0.249943,-0.258514,-0.267102,-0.275182,-0.28311,-0.290345,-0.297221,-0.30318,-0.308531,-0.312698,-0.315964,-0.317736,-0.318269,-0.316952,-0.314016,-0.308835,-0.301616,-0.291723,-0.279345,-0.263839,-0.245383,-0.223339,-0.197881,-0.168386,-0.135036,-0.097236,-0.0551903,-0.00834497,0.0430586,0.099516,0.160734,0.227135,0.298357,0.374735,0.455828,0.541868,0.632325,0.727321,0.826232,0.929064,1.0351,1.14423,1.25566,1.36918,1.4839,1.59953,1.71513,1.83035,1.94421,2.05632,2.16571,2.27197,2.37415,2.47188,2.56428,2.651,2.73129,2.80487,2.87111,2.92984,2.98059,3.02331,3.05772,3.08388,3.10173,3.11146,3.11323,3.10735,3.09423,3.07427,3.04817,3.01637,2.97991,2.93926,2.89583,2.85007,2.80393,2.75776,2.71427,2.67365,2.63978,2.61263,2.59792,2.59533,2.61364,2.65198,2.72425,2.82831,2.98674,3.19335,3.48581,3.84364,4.3304,4.86508,5.53441,5.89941,5.57021,0.69583,-18.8291,-72.8944
3.60074e-05,4.93864e-05,3.16382e-05,5.84462e-05,4.43139e-05,7.29548e-05,5.93272e-05,8.68043e-05,7.0188e-05,9.28448e-05,6.96595e-05,8.41005e-05,5.11594e-05,5.43863e-05,8.84474e-06,-1.87835e-06,-6.26869e-05,-8.99992e-05,-0.000168719,-0.000215304,-0.000314682,-0.000383379,-0.000506365,-0.000600254,-0.000750074,-0.00087255,-0.00105278,-0.00120761,-0.00142221,-0.00161359,-0.00186699,-0.00209959,-0.00239672,-0.00267573,-0.00302207,-0.00335327,-0.00375491,-0.00414471,-0.00460838,-0.00506387,-0.00559704,-0.00612607,-0.00673696,-0.00734817,-0.00804586,-0.00874878,-0.00954323,-0.0103483,-0.0112505,-0.0121691,-0.013191,-0.0142357,-0.0153903,-0.0165749,-0.0178764,-0.0192155,-0.0206795,-0.0221892,-0.0238322,-0.0255298,-0.0273697,-0.0292738,-0.0313298,-0.03346,-0.0357523,-0.0381295,-0.0406795,-0.0433254,-0.0461552,-0.0490923,-0.0522246,-0.0554757,-0.0589333,-0.062521,-0.0663261,-0.0702722,-0.0744459,-0.0787703,-0.0833311,-0.0880508,-0.0930137,-0.0981412,-0.103516,-0.109057,-0.114845,-0.120797,-0.126991,-0.13334,-0.139917,-0.146634,-0.153556,-0.160591,-0.167799,-0.175081,-0.182488,-0.189914,-0.197402,-0.204837,-0.212251,-0.219516,-0.226656,-0.233529,-0.240143,-0.246346,-0.252129,-0.257326,-0.261912,-0.265705,-0.268664,-0.270591,-0.271428,-0.270964,-0.269124,-0.265684,-0.260557,-0.253508,-0.244442,-0.233117,-0.219434,-0.203151,-0.184171,-0.16226,-0.13733,-0.109164,-0.0776906,-0.0427178,-0.00420385,0.0380103,0.0839292,0.133668,0.187186,0.244547,0.305656,0.370519,0.438984,0.510993,0.586332,0.66488,0.746361,0.830588,0.917228,1.00603,1.09662,1.18868,1.28178,1.37558,1.46959,1.56345,1.65665,1.74879,1.83935,1.92792,2.01399,2.09714,2.1769,2.25286,2.32457,2.39169,2.45381,2.51062,2.56182,2.60717,2.64644,2.6795,2.70624,2.72661,2.74065,2.74843,2.75013,2.74597,2.73629,2.72144,2.70196,2.67836,2.65139,2.62172,2.59038,2.55825,2.52669,2.49682,2.47053,2.44922,2.43549,2.43115,2.43981,2.46356,2.50727,2.57262,2.66539,2.78385,2.93184,3.09261,3.25366,3.33198,3.20859,2.42538,-0.043725,-7.30272,-25.6397,-60.1859
3.10082e-05,4.94563e-05,4.50959e-05,4.50665e-05,3.74521e-05,3.70067e-05,2.88775e-05,2.68643e-05,1.57438e-05,9.18077e-06,-8.06763e-06,-2.23055e-05,-4.87232e-05,-7.35734e-05,-0.000112001,-0.000150227,-0.000203376,-0.000257669,-0.000328238,-0.000401326,-0.000492097,-0.000586844,-0.000700777,-0.000820256,-0.00096056,-0.00110813,-0.00127832,-0.00145768,-0.00166165,-0.00187689,-0.00211893,-0.00237457,-0.00265947,-0.00296052,-0.00329354,-0.00364557,-0.00403255,-0.00444169,-0.00488906,-0.00536207,-0.00587696,-0.00642129,-0.00701148,-0.00763531,-0.00830938,-0.00902168,-0.00978901,-0.0105996,-0.0114704,-0.0123899,-0.0133753,-0.0144154,-0.0155276,-0.0167008,-0.0179527,-0.0192726,-0.0206784,-0.0221596,-0.0237342,-0.0253921,-0.0271517,-0.0290028,-0.0309641,-0.0330258,-0.0352064,-0.0374966,-0.0399148,-0.0424518,-0.0451262,-0.0479286,-0.0508775,-0.0539634,-0.0572046,-0.0605913,-0.0641413,-0.0678443,-0.0717175,-0.0757497,-0.0799569,-0.0843271,-0.0888747,-0.093586,-0.0984738,-0.103522,-0.108741,-0.114112,-0.119642,-0.12531,-0.131117,-0.137038,-0.14307,-0.149183,-0.155368,-0.161587,-0.167825,-0.174037,-0.1802,-0.186259,-0.192183,-0.197908,-0.20339,-0.208556,-0.213351,-0.21769,-0.221508,-0.224706,-0.227208,-0.228903,-0.229704,-0.229491,-0.228165,-0.225596,-0.221679,-0.216278,-0.209281,-0.200551,-0.189974,-0.177415,-0.162766,-0.145896,-0.126708,-0.105084,-0.080943,-0.0541867,-0.0247541,0.00742728,0.0423911,0.0801804,0.120797,0.16425,0.210505,0.259538,0.311276,0.365659,0.422578,0.481936,0.543592,0.607414,0.67323,0.740879,0.810161,0.880889,0.95284,1.0258,1.09954,1.17382,1.24837,1.32297,1.39733,1.47119,1.54428,1.61631,1.68699,1.75605,1.82318,1.8881,1.95051,2.01012,2.06665,2.11983,2.16937,2.21504,2.25661,2.29385,2.3266,2.35471,2.37806,2.39659,2.41029,2.41919,2.4234,2.42309,2.4185,2.40995,2.39786,2.38274,2.36522,2.346,2.326,2.30615,2.2877,2.27186,2.26026,2.25434,2.25605,2.26674,2.28821,2.32043,2.36318,2.41071,2.4543,2.46767,2.40826,2.16931,1.5455,0.02889,-3.54389,-11.6647,-28.1366,-53.9791
0.00010139,7.23341e-05,5.42229e-05,3.92714e-05,2.34218e-05,8.74236e-06,-7.6876e-06,-2.39685e-05,-4.32576e-05,-6.37978e-05,-8.88054e-05,-0.000116532,-0.000150174,-0.000187957,-0.000233049,-0.000283653,-0.000342925,-0.000409066,-0.000485239,-0.000569667,-0.00066554,-0.00077112,-0.000889644,-0.00101943,-0.00116378,-0.00132108,-0.0014947,-0.00168312,-0.00188981,-0.00211333,-0.00235724,-0.00262023,-0.00290597,-0.00321325,-0.00354587,-0.00390276,-0.00428784,-0.00470018,-0.00514384,-0.00561805,-0.00612702,-0.00667014,-0.00725178,-0.00787151,-0.00853386,-0.00923859,-0.00999041,-0.0107893,-0.0116401,-0.0125429,-0.013503,-0.0145206,-0.015601,-0.0167448,-0.0179574,-0.0192396,-0.0205971,-0.0220308,-0.0235466,-0.0251456,-0.0268337,-0.0286123,-0.0304875,-0.0324605,-0.0345375,-0.0367201,-0.0390142,-0.0414213,-0.0439474,-0.0465936,-0.0493657,-0.0522647,-0.0552959,-0.0584596,-0.0617605,-0.0651984,-0.068777,-0.0724949,-0.0763547,-0.0803536,-0.0844925,-0.0887668,-0.0931752,-0.0977108,-0.10237,-0.107142,-0.11202,-0.116991,-0.122042,-0.127157,-0.132319,-0.137504,-0.14269,-0.147849,-0.152952,-0.157962,-0.162843,-0.167551,-0.172043,-0.176265,-0.180164,-0.18368,-0.186751,-0.189305,-0.191274,-0.192578,-0.193138,-0.192868,-0.191683,-0.18949,-0.1862,-0.181717,-0.17595,-0.168801,-0.160181,-0.149998,-0.138167,-0.124603,-0.109233,-0.0919839,-0.0727972,-0.0516174,-0.0284044,-0.00312363,0.0242424,0.0537046,0.0852558,0.118882,0.15455,0.192221,0.231838,0.273339,0.316644,0.361671,0.408325,0.456506,0.506107,0.557017,0.609121,0.662303,0.716443,0.771424,0.827124,0.883428,0.940214,0.997365,1.05476,1.11229,1.16981,1.22722,1.28437,1.34114,1.39738,1.45295,1.50769,1.56142,1.61397,1.66516,1.71479,1.76265,1.80853,1.85222,1.89349,1.93212,1.96791,2.00065,2.03015,2.05625,2.07881,2.09773,2.11293,2.12441,2.13222,2.13645,2.13729,2.13501,2.12997,2.1226,2.1135,2.1033,2.09283,2.08293,2.07463,2.06885,2.06658,2.06831,2.0742,2.08259,2.09017,2.08784,2.05998,1.97232,1.76402,1.30704,0.349416,-1.63873,-5.73519,-13.8131,-27.9134,-46.3547
9.51264e-05,8.42674e-05,6.01902e-05,3.43741e-05,8.2213e-06,-1.77714e-05,-4.44018e-05,-7.17927e-05,-0.000101008,-0.000132309,-0.000166825,-0.000204842,-0.000247487,-0.000295031,-0.000348587,-0.000408412,-0.000475607,-0.000550431,-0.000633991,-0.000726563,-0.00082928,-0.000942451,-0.00106725,-0.00120404,-0.00135404,-0.00151768,-0.00169626,-0.00189027,-0.00210109,-0.00232932,-0.00257641,-0.00284306,-0.00313082,-0.0034405,-0.00377377,-0.00413154,-0.00451562,-0.00492702,-0.00536769,-0.0058388,-0.0063424,-0.00687981,-0.00745324,-0.00806416,-0.00871491,-0.00940714,-0.0101433,-0.0109253,-0.0117557,-0.0126365,-0.0135705,-0.0145599,-0.0156075,-0.0167158,-0.0178878,-0.0191259,-0.0204335,-0.0218131,-0.0232679,-0.0248008,-0.0264152,-0.0281136,-0.0298998,-0.0317762,-0.0337464,-0.035813,-0.0379794,-0.0402478,-0.0426215,-0.0451025,-0.0476935,-0.0503962,-0.0532126,-0.0561438,-0.0591909,-0.062354,-0.0656332,-0.0690275,-0.0725353,-0.076154,-0.0798804,-0.0837095,-0.0876359,-0.0916522,-0.09575,-0.0999187,-0.104146,-0.108419,-0.11272,-0.117032,-0.121333,-0.125599,-0.129804,-0.133919,-0.137912,-0.141745,-0.145381,-0.148777,-0.151886,-0.154659,-0.157043,-0.15898,-0.160413,-0.161276,-0.161505,-0.161031,-0.159784,-0.157691,-0.15468,-0.150678,-0.14561,-0.139406,-0.131995,-0.123309,-0.113287,-0.10187,-0.0890048,-0.0746461,-0.0587564,-0.0413056,-0.0222745,-0.00165195,0.0205609,0.0443542,0.0697052,0.0965826,0.124943,0.154734,0.185894,0.218353,0.252035,0.286858,0.322733,0.359574,0.397288,0.435787,0.474981,0.514788,0.555125,0.595921,0.637107,0.678623,0.720417,0.762444,0.804665,0.84705,0.889573,0.932213,0.974949,1.01777,1.06064,1.10355,1.14647,1.18936,1.23217,1.27484,1.3173,1.35946,1.40121,1.44242,1.48296,1.52266,1.56134,1.59881,1.63487,1.66931,1.7019,1.73244,1.76071,1.78651,1.80967,1.83004,1.84752,1.86202,1.87355,1.88214,1.88794,1.89114,1.89203,1.89097,1.88846,1.88497,1.8811,1.8773,1.87399,1.87096,1.86748,1.86077,1.84576,1.81106,1.73645,1.58133,1.27094,0.659249,-0.534654,-2.84421,-7.22212,-15.0737,-27.4446,-41.9908
0.000165547,0.000109419,6.78963e-05,2.98136e-05,-7.13951e-06,-4.36472e-05,-8.03555e-05,-0.000117792,-0.000156674,-0.000197604,-0.000241346,-0.000288523,-0.000339901,-0.000396096,-0.00045786,-0.000525802,-0.000600666,-0.000683059,-0.000773735,-0.000873313,-0.000982568,-0.00110215,-0.00123287,-0.00137541,-0.00153065,-0.00169932,-0.00188235,-0.00208056,-0.00229494,-0.00252637,-0.00277595,-0.00304465,-0.00333363,-0.00364398,-0.00397696,-0.00433376,-0.00471575,-0.00512422,-0.00556066,-0.00602649,-0.00652331,-0.00705267,-0.0076163,-0.00821586,-0.00885322,-0.00953019,-0.0102488,-0.0110109,-0.0118186,-0.0126741,-0.0135795,-0.0145371,-0.0155493,-0.0166183,-0.0177465,-0.0189365,-0.0201907,-0.0215117,-0.0229019,-0.024364,-0.0259004,-0.0275136,-0.0292063,-0.0309807,-0.0328393,-0.0347842,-0.0368175,-0.0389413,-0.0411571,-0.0434665,-0.0458707,-0.0483705,-0.0509664,-0.0536583,-0.0564457,-0.0593275,-0.0623018,-0.0653661,-0.0685168,-0.0717497,-0.0750592,-0.0784387,-0.0818802,-0.0853743,-0.08891,-0.0924748,-0.0960542,-0.0996317,-0.103189,-0.106704,-0.110156,-0.113517,-0.116759,-0.119852,-0.122762,-0.125451,-0.127881,-0.130008,-0.131787,-0.13317,-0.134107,-0.134545,-0.134427,-0.133697,-0.132297,-0.130166,-0.127245,-0.123475,-0.118796,-0.11315,-0.106484,-0.0987442,-0.0898846,-0.0798617,-0.0686391,-0.0561864,-0.0424815,-0.0275098,-0.0112663,0.00624508,0.02501,0.045005,0.0661952,0.0885373,0.111977,0.136453,0.161893,0.188221,0.215353,0.2432,0.271672,0.300678,0.330124,0.359921,0.389984,0.420234,0.450595,0.481006,0.511412,0.541769,0.572046,0.602224,0.632296,0.662268,0.692156,0.72199,0.751807,0.781653,0.811581,0.841648,0.871913,0.902434,0.933266,0.964459,0.996051,1.02807,1.06053,1.09343,1.12674,1.16041,1.19439,1.22857,1.26284,1.29705,1.33105,1.36463,1.3976,1.42973,1.46078,1.49051,1.51869,1.54508,1.56945,1.59162,1.61143,1.62876,1.64353,1.65575,1.66546,1.67277,1.67789,1.68101,1.68237,1.68208,1.68012,1.67588,1.66799,1.65305,1.62471,1.56992,1.46468,1.26265,0.877782,0.149613,-1.21585,-3.73139,-8.20725,-15.6629,-26.4562,-37.724
0.000157493,0.000119963,7.21623e-05,2.41235e-05,-2.2946e-05,-6.93222e-05,-0.000115581,-0.000162346,-0.000210292,-0.000260087,-0.000312433,-0.000368005,-0.000427501,-0.000491591,-0.00056096,-0.000636269,-0.000718198,-0.000807407,-0.000904579,-0.00101039,-0.00112553,-0.00125071,-0.00138665,-0.00153409,-0.00169381,-0.00186658,-0.00205324,-0.00225464,-0.00247165,-0.00270521,-0.00295626,-0.00322582,-0.00351491,-0.00382462,-0.00415609,-0.00451048,-0.00488902,-0.00529298,-0.0057237,-0.00618253,-0.00667092,-0.00719034,-0.00774233,-0.00832848,-0.00895044,-0.00960989,-0.0103086,-0.0110484,-0.011831,-0.0126585,-0.0135327,-0.0144557,-0.0154293,-0.0164558,-0.0175372,-0.0186756,-0.019873,-0.0211316,-0.0224534,-0.0238405,-0.025295,-0.0268187,-0.0284136,-0.0300814,-0.0318236,-0.0336419,-0.0355374,-0.0375113,-0.0395642,-0.0416968,-0.0439089,-0.0462005,-0.0485706,-0.0510179,-0.0535406,-0.0561359,-0.0588005,-0.0615303,-0.0643199,-0.0671633,-0.070053,-0.0729805,-0.0759357,-0.0789072,-0.081882,-0.0848453,-0.0877805,-0.090669,-0.0934903,-0.0962215,-0.0988377,-0.101311,-0.103613,-0.10571,-0.107567,-0.109149,-0.110414,-0.111322,-0.111828,-0.111887,-0.11145,-0.110469,-0.108893,-0.106672,-0.103755,-0.10009,-0.0956296,-0.090325,-0.0841311,-0.0770059,-0.0689117,-0.0598151,-0.0496891,-0.0385126,-0.0262723,-0.0129623,0.00141387,0.0168445,0.0333076,0.0507722,0.0691967,0.0885309,0.108714,0.129678,0.151345,0.173633,0.19645,0.219702,0.243293,0.267122,0.29109,0.315101,0.33906,0.362881,0.386483,0.409793,0.432751,0.455307,0.477424,0.499081,0.520269,0.540997,0.561286,0.581175,0.600716,0.619978,0.639037,0.657988,0.676928,0.695967,0.715217,0.734795,0.754817,0.775394,0.796633,0.81863,0.84147,0.865221,0.889932,0.91563,0.942321,0.969978,0.998553,1.02796,1.0581,1.08881,1.11994,1.15127,1.18259,1.21365,1.2442,1.27394,1.30261,1.32992,1.35562,1.37947,1.40124,1.42076,1.4379,1.45255,1.46469,1.47425,1.48124,1.48548,1.48667,1.4839,1.47544,1.45744,1.42264,1.35652,1.23173,0.996442,0.554789,-0.265494,-1.76313,-4.42083,-8.91769,-15.969,-25.5444,-34.9568
0.000221319,0.00014078,7.66657e-05,1.74642e-05,-3.94463e-05,-9.51138e-05,-0.000150302,-0.000205718,-0.00026206,-0.000320021,-0.000380293,-0.000443563,-0.000510509,-0.000581807,-0.000658122,-0.000740118,-0.000828454,-0.000923791,-0.00102679,-0.00113812,-0.00125846,-0.00138849,-0.00152892,-0.00168048,-0.00184389,-0.00201992,-0.00220936,-0.00241303,-0.00263176,-0.00286643,-0.00311796,-0.00338728,-0.00367537,-0.00398326,-0.00431199,-0.00466267,-0.00503643,-0.00543447,-0.00585798,-0.00630826,-0.0067866,-0.00729438,-0.00783297,-0.00840384,-0.00900845,-0.00964835,-0.0103251,-0.0110403,-0.0117955,-0.0125926,-0.013433,-0.0143187,-0.0152512,-0.0162323,-0.0172638,-0.0183474,-0.0194848,-0.0206777,-0.0219277,-0.0232364,-0.0246052,-0.0260356,-0.0275287,-0.0290858,-0.0307076,-0.0323951,-0.0341485,-0.0359681,-0.0378538,-0.039805,-0.0418207,-0.0438997,-0.0460397,-0.0482383,-0.0504922,-0.0527974,-0.055149,-0.0575413,-0.0599673,-0.0624193,-0.064888,-0.0673632,-0.0698329,-0.0722839,-0.0747012,-0.0770681,-0.0793662,-0.0815751,-0.0836725,-0.0856339,-0.0874328,-0.0890407,-0.0904266,-0.0915578,-0.0923991,-0.0929136,-0.0930624,-0.092805,-0.0920991,-0.0909016,-0.0891683,-0.0868546,-0.0839157,-0.0803075,-0.0759868,-0.0709121,-0.0650442,-0.0583472,-0.0507887,-0.0423411,-0.0329822,-0.0226957,-0.0114725,0.000689232,0.0137828,0.0277932,0.0426958,0.0584571,0.0750337,0.0923728,0.110412,0.129082,0.148301,0.167984,0.188038,0.208364,0.228859,0.249418,0.269936,0.290307,0.310427,0.330197,0.349525,0.368324,0.386518,0.404041,0.420839,0.436873,0.452118,0.466562,0.480214,0.493096,0.50525,0.516732,0.527618,0.537999,0.547978,0.557677,0.567227,0.57677,0.586455,0.59644,0.606881,0.617939,0.629768,0.642518,0.656327,0.671322,0.687614,0.70529,0.72442,0.745044,0.767176,0.790796,0.815854,0.842265,0.869908,0.898629,0.928237,0.95851,0.989197,1.02002,1.05067,1.08085,1.11023,1.13848,1.16529,1.19036,1.21341,1.23418,1.25245,1.26798,1.28055,1.2898,1.2952,1.29563,1.28909,1.27138,1.23443,1.16232,1.02465,0.764495,0.278306,-0.613869,-2.20724,-4.94631,-9.39186,-16.0246,-24.5354,-32.2937
0.000205891,0.000145171,7.62563e-05,8.51385e-06,-5.71899e-05,-0.000121384,-0.000184796,-0.000248164,-0.000312209,-0.000377643,-0.000445158,-0.000515442,-0.000589169,-0.000667004,-0.000749605,-0.000837626,-0.000931711,-0.00103251,-0.00114067,-0.00125684,-0.00138169,-0.00151587,-0.00166007,-0.00181498,-0.00198132,-0.00215981,-0.0023512,-0.00255628,-0.00277583,-0.00301069,-0.00326171,-0.00352978,-0.00381582,-0.00412077,-0.00444561,-0.00479137,-0.00515908,-0.00554986,-0.00596479,-0.00640507,-0.00687185,-0.0073664,-0.00788995,-0.0084438,-0.00902928,-0.00964774,-0.0103006,-0.0109891,-0.0117149,-0.0124792,-0.0132837,-0.0141296,-0.0150184,-0.0159516,-0.0169306,-0.0179567,-0.0190312,-0.0201554,-0.0213304,-0.0225575,-0.0238374,-0.0251711,-0.0265591,-0.028002,-0.0294999,-0.0310529,-0.0326606,-0.0343224,-0.0360372,-0.0378035,-0.0396194,-0.0414823,-0.0433891,-0.0453361,-0.0473186,-0.0493313,-0.0513679,-0.0534212,-0.0554828,-0.0575434,-0.059592,-0.0616168,-0.0636042,-0.0655392,-0.067405,-0.0691836,-0.0708547,-0.0723964,-0.0737851,-0.0749949,-0.0759984,-0.076766,-0.0772664,-0.0774663,-0.077331,-0.076824,-0.0759076,-0.0745428,-0.0726901,-0.0703092,-0.0673599,-0.0638023,-0.0595976,-0.0547081,-0.0490986,-0.0427363,-0.0355921,-0.0276409,-0.0188626,-0.00924265,0.00122698,0.0125476,0.0247124,0.0377068,0.0515073,0.0660816,0.0813876,0.0973748,0.113983,0.131142,0.148775,0.166797,0.185114,0.203627,0.222233,0.240823,0.259288,0.277514,0.295392,0.312813,0.32967,0.345864,0.361303,0.375901,0.389584,0.40229,0.41397,0.424587,0.434121,0.442571,0.449949,0.456288,0.461638,0.466068,0.469666,0.472536,0.4748,0.476598,0.478082,0.479416,0.480777,0.48235,0.484323,0.48689,0.490242,0.494567,0.500047,0.506853,0.515143,0.525056,0.536713,0.55021,0.565616,0.58297,0.60228,0.623517,0.646619,0.671479,0.69796,0.725876,0.755012,0.785108,0.815879,0.847,0.878135,0.908912,0.938968,0.967913,0.995382,1.02099,1.04439,1.0652,1.08304,1.09739,1.10758,1.11234,1.10942,1.09434,1.05824,0.98381,0.837716,0.558262,0.0355194,-0.915251,-2.58158,-5.3672,-9.73063,-15.9716,-23.6354,-30.3929
