0.0185128
-0.0185128
-0.0482936
-0.0748371
-0.0991717
-0.122627
-0.145383
-0.1663
-0.184275
-0.195735
-0.198794
-0.189057
-0.166279
-0.128316
-0.078215
-0.0158933
0.0586311
0.154056
0.293063
0.505648
0.820309
1.17969
