0.00475722
-0.00475722
-0.0137349
-0.0222757
-0.0304105
-0.0382206
-0.0457319
-0.0530097
-0.0600765
-0.0669835
-0.07375
-0.0804149
-0.0869944
-0.0935157
-0.0999915
-0.106438
-0.112863
-0.119271
-0.125667
-0.132042
-0.138395
-0.144706
-0.150968
-0.157146
-0.163228
-0.169167
-0.174942
-0.180497
-0.185802
-0.190792
-0.195432
-0.199647
-0.203402
-0.206615
-0.209251
-0.211227
-0.212513
-0.213028
-0.21275
-0.211606
-0.209584
-0.206624
-0.202729
-0.197854
-0.192019
-0.185193
-0.177415
-0.168671
-0.159013
-0.148442
-0.137019
-0.124757
-0.111719
-0.0979215
-0.0834195
-0.0682279
-0.0523792
-0.0358745
-0.0187083
-0.000853145
0.0177548
0.0371905
0.0576015
0.079133
0.102044
0.126574
0.153118
0.182025
0.213835
0.24899
0.288145
0.33177
0.380522
0.434743
0.494887
0.560909
0.632759
0.70968
0.790808
0.874431
0.958757
1.04124
