0.00949608
-0.00949608
-0.026434
-0.0420171
-0.0564455
-0.0701756
-0.0833523
-0.0962398
-0.10893
-0.121513
-0.13401
-0.146331
-0.158404
-0.169951
-0.180794
-0.190474
-0.19873
-0.204972
-0.208919
-0.20995
-0.207871
-0.20216
-0.192824
-0.179554
-0.162612
-0.141943
-0.117995
-0.0908818
-0.061016
-0.0284484
0.00685977
0.0453398
0.0881474
0.13685
0.194552
0.264475
0.351707
0.459729
0.592171
0.746484
0.916123
1.08388
